2021-12-29 17:15:00,5360
2021-12-29 17:30:00,7640
2021-12-29 17:45:00,8520
2021-12-29 18:00:00,6840
2021-12-29 18:15:00,6920
2021-12-29 18:30:00,7920
2021-12-29 18:45:00,6160
2021-12-29 19:00:00,10680
2021-12-29 19:15:00,10040
2021-12-29 19:30:00,5280
2021-12-29 19:45:00,5520
2021-12-29 20:00:00,11560
2021-12-29 20:15:00,9000
2021-12-29 20:30:00,7480
2021-12-29 20:45:00,13839
2021-12-29 21:00:00,9520
2021-12-29 21:15:00,6799
2021-12-29 21:30:00,6240
2021-12-29 21:45:00,5239
2021-12-29 22:00:00,6440
2021-12-29 22:15:00,2560
2021-12-29 22:30:00,6080
2021-12-29 22:45:00,3720
2021-12-29 23:00:00,2760
2021-12-29 23:15:00,4840
2021-12-29 23:30:00,3120
2021-12-29 23:45:00,4800
2021-12-30 00:00:00,3160
2021-12-30 00:15:00,3400
2021-12-30 00:30:00,3520
2021-12-30 00:45:00,2320
2021-12-30 01:00:00,2840
2021-12-30 01:15:00,5840
2021-12-30 01:30:00,3200
2021-12-30 01:45:00,3280
2021-12-30 02:00:00,3560
2021-12-30 02:15:00,2880
2021-12-30 02:30:00,5760
2021-12-30 02:45:00,2920
2021-12-30 03:00:00,3040
2021-12-30 03:15:00,3600
2021-12-30 03:30:00,2840
2021-12-30 03:45:00,4720
2021-12-30 04:00:00,4120
2021-12-30 04:15:00,3960
2021-12-30 04:30:00,3880
2021-12-30 04:45:00,4440
2021-12-30 05:00:00,8440
2021-12-30 05:15:00,7840
2021-12-30 05:30:00,6640
2021-12-30 05:45:00,4280
2021-12-30 06:00:00,5200
2021-12-30 06:15:00,5800
2021-12-30 06:30:00,6520
2021-12-30 06:45:00,5000
2021-12-30 07:00:00,11280
2021-12-30 07:15:00,5920
2021-12-30 07:30:00,3880
2021-12-30 07:45:00,8160
2021-12-30 08:00:00,3920
2021-12-30 08:15:00,5920
2021-12-30 08:30:00,6680
2021-12-30 08:45:00,13640
2021-12-30 09:00:00,9160
2021-12-30 09:15:00,10360
2021-12-30 09:30:00,2520
2021-12-30 09:45:00,6840
2021-12-30 10:00:00,11720
2021-12-30 10:15:00,8480
2021-12-30 10:30:00,11760
2021-12-30 10:45:00,7480
2021-12-30 11:00:00,6640
2021-12-30 11:15:00,5000
2021-12-30 11:30:00,4560
2021-12-30 11:45:00,10840
2021-12-30 12:00:00,9800
2021-12-30 12:15:00,11480
2021-12-30 12:30:00,7600
2021-12-30 12:45:00,3760
2021-12-30 13:00:00,7680
2021-12-30 13:15:00,3960
2021-12-30 13:30:00,4600
2021-12-30 13:45:00,4280
2021-12-30 14:00:00,5400
2021-12-30 14:15:00,4240
2021-12-30 14:30:00,5960
2021-12-30 14:45:00,7000
2021-12-30 15:00:00,6440
2021-12-30 15:15:00,5360
2021-12-30 15:30:00,3400
2021-12-30 15:45:00,5040
2021-12-30 16:00:00,7080
2021-12-30 16:15:00,5840
2021-12-30 16:30:00,6920
2021-12-30 16:45:00,15280
2021-12-30 17:00:00,10040
2021-12-30 17:15:00,8520
2021-12-30 17:30:00,11560
2021-12-30 17:45:00,14080
2021-12-30 18:00:00,8080
2021-12-30 18:15:00,7760
2021-12-30 18:30:00,8200
2021-12-30 18:45:00,7119
2021-12-30 19:00:00,7200
2021-12-30 19:15:00,10960
2021-12-30 19:30:00,10520
2021-12-30 19:45:00,8600
2021-12-30 20:00:00,12360
2021-12-30 20:15:00,8240
2021-12-30 20:30:00,6480
2021-12-30 20:45:00,7960
2021-12-30 21:00:00,8640
2021-12-30 21:15:00,6920
2021-12-30 21:30:00,7320
2021-12-30 21:45:00,6360
2021-12-30 22:00:00,9080
2021-12-30 22:15:00,6920
2021-12-30 22:30:00,7000
2021-12-30 22:45:00,7400
2021-12-30 23:00:00,11480
2021-12-30 23:15:00,12240
2021-12-30 23:30:00,11000
2021-12-30 23:45:00,11920
2021-12-31 00:00:00,17200
2021-12-31 00:15:00,11640
2021-12-31 00:30:00,15600
2021-12-31 00:45:00,6080
2021-12-31 01:00:00,7160
2021-12-31 01:15:00,5760
2021-12-31 01:30:00,7880
2021-12-31 01:45:00,6600
2021-12-31 02:00:00,3120
2021-12-31 02:15:00,12400
2021-12-31 02:30:00,5520
2021-12-31 02:45:00,6480
2021-12-31 03:00:00,4800
2021-12-31 03:15:00,5080
2021-12-31 03:30:00,8160
2021-12-31 03:45:00,7160
2021-12-31 04:00:00,8520
2021-12-31 04:15:00,3800
2021-12-31 04:30:00,13240
2021-12-31 04:45:00,6000
2021-12-31 05:00:00,4720
2021-12-31 05:15:00,10240
2021-12-31 05:30:00,4600
2021-12-31 05:45:00,9000
2021-12-31 06:00:00,4880
2021-12-31 06:15:00,10000
2021-12-31 06:30:00,7400
2021-12-31 06:45:00,4040
2021-12-31 07:00:00,8720
2021-12-31 07:15:00,4480
2021-12-31 07:30:00,8560
2021-12-31 07:45:00,5600
2021-12-31 08:00:00,6800
2021-12-31 08:15:00,5320
2021-12-31 08:30:00,8760
2021-12-31 08:45:00,8920
2021-12-31 09:00:00,4640
2021-12-31 09:15:00,8920
2021-12-31 09:30:00,5080
2021-12-31 09:45:00,5600
2021-12-31 10:00:00,5520
2021-12-31 10:15:00,9680
2021-12-31 10:30:00,5520
2021-12-31 10:45:00,7800
2021-12-31 11:00:00,5240
2021-12-31 11:15:00,4760
2021-12-31 11:30:00,5680
2021-12-31 11:45:00,6040
2021-12-31 12:00:00,10560
2021-12-31 12:15:00,9160
2021-12-31 12:30:00,11320
2021-12-31 12:45:00,9840
2021-12-31 13:00:00,14200
2021-12-31 13:15:00,9360
2021-12-31 13:30:00,13120
2021-12-31 13:45:00,6680
2021-12-31 14:00:00,6320
2021-12-31 14:15:00,10160
2021-12-31 14:30:00,8120
2021-12-31 14:45:00,4960
2021-12-31 15:00:00,8960
2021-12-31 15:15:00,11800
2021-12-31 15:30:00,11360
2021-12-31 15:45:00,11760
2021-12-31 16:00:00,8880
2021-12-31 16:15:00,11080
2021-12-31 16:30:00,11840
2021-12-31 16:45:00,7840
2021-12-31 17:00:00,6159
2021-12-31 17:15:00,4920
2021-12-31 17:30:00,6640
2021-12-31 17:45:00,5400
2021-12-31 18:00:00,6840
2021-12-31 18:15:00,6320
2021-12-31 18:30:00,4840
2021-12-31 18:45:00,7560
2021-12-31 19:00:00,8920
2021-12-31 19:15:00,7680
2021-12-31 19:30:00,8280
2021-12-31 19:45:00,6240
2021-12-31 20:00:00,10320
2021-12-31 20:15:00,5120
2021-12-31 20:30:00,7840
2021-12-31 20:45:00,9040
2021-12-31 21:00:00,9120
2021-12-31 21:15:00,7320
2021-12-31 21:30:00,6400
2021-12-31 21:45:00,8400
2021-12-31 22:00:00,5400
2021-12-31 22:15:00,5640
2021-12-31 22:30:00,8160
2021-12-31 22:45:00,8200
2021-12-31 23:00:00,5760
2021-12-31 23:15:00,6200
2021-12-31 23:30:00,6319
2021-12-31 23:45:00,4400
